opt_code,school_year,school_name,longitude,latitude,city,how_long_delayed
02053,2017-2018,Success Academy ES Hudson Yard,-73.996098,40.759034,Manhattan,31-45 Min
02053,2017-2018,Success Academy ES Hudson Yard,-73.996098,40.759034,Manhattan,61-90 Min
02055,2017-2018,Success Academy Union Square,-73.996098,40.759034,Manhattan,31-45 Min
02055,2017-2018,Success Academy Union Square,-73.996098,40.759034,Manhattan,16-30 Min
02055,2017-2018,Success Academy Union Square,-73.996098,40.759034,Manhattan,61-90 Min
02055,2017-2018,Success Academy Union Square,-73.996098,40.759034,Manhattan,46-60 Min
02056,2017-2018,Alt School,-73.993379,40.736354,Manhattan,31-45 Min
02056,2017-2018,Alt School,-73.993379,40.736354,Manhattan,46-60 Min
02056,2017-2018,Alt School,-73.993379,40.736354,Manhattan,16-30 Min
02056,2017-2018,Alt School,-73.993379,40.736354,Manhattan,0-15 Min
02059,2015-2016,PS 59,-73.967141,40.759303,Manhattan,31-45 Min
02059,2015-2016,PS 59,-73.967141,40.759303,Manhattan,0-15 Min
02059,2015-2016,PS 59,-73.967141,40.759303,Manhattan,61-90 Min
02059,2015-2016,PS 59,-73.967141,40.759303,Manhattan,16-30 Min
02059,2015-2016,PS 59,-73.967141,40.759303,Manhattan,46-60 Min
02063,2017-2018,P751M@I323M,-74.007191,40.730999,Manhattan,16-30 Min
02063,2017-2018,P751M@I323M,-74.007191,40.730999,Manhattan,46-60 Min
02063,2017-2018,P751M@I323M,-74.007191,40.730999,Manhattan,0-15 Min
02063,2017-2018,P751M@I323M,-74.007191,40.730999,Manhattan,61-90 Min
02063,2017-2018,P751M@I323M,-74.007191,40.730999,Manhattan,31-45 Min
02104,2015-2016,MS 104,-73.980724,40.736035,Manhattan,61-90 Min
02104,2015-2016,MS 104,-73.980724,40.736035,Manhattan,31-45 Min
02104,2015-2016,MS 104,-73.980724,40.736035,Manhattan,0-15 Min
02104,2015-2016,MS 104,-73.980724,40.736035,Manhattan,46-60 Min
02104,2015-2016,MS 104,-73.980724,40.736035,Manhattan,16-30 Min
02111,2015-2016,PS 111,-73.988853,40.765804,Manhattan,0-15 Min
02111,2015-2016,PS 111,-73.988853,40.765804,Manhattan,61-90 Min
02111,2015-2016,PS 111,-73.988853,40.765804,Manhattan,31-45 Min
02111,2015-2016,PS 111,-73.988853,40.765804,Manhattan,16-30 Min
02111,2015-2016,PS 111,-73.988853,40.765804,Manhattan,46-60 Min
02116,2015-2016,PS 116,-73.978164,40.744772,Manhattan,16-30 Min
02116,2015-2016,PS 116,-73.978164,40.744772,Manhattan,61-90 Min
02116,2015-2016,PS 116,-73.978164,40.744772,Manhattan,31-45 Min
02116,2015-2016,PS 116,-73.978164,40.744772,Manhattan,46-60 Min
02116,2015-2016,PS 116,-73.978164,40.744772,Manhattan,0-15 Min
02124,2015-2016,CES 124 YUNG WING,-73.996324,40.714216,Manhattan,46-60 Min
02124,2015-2016,CES 124 YUNG WING,-73.996324,40.714216,Manhattan,31-45 Min
02124,2015-2016,CES 124 YUNG WING,-73.996324,40.714216,Manhattan,16-30 Min
02124,2015-2016,CES 124 YUNG WING,-73.996324,40.714216,Manhattan,0-15 Min
02126,2015-2016,PS 126/MANHATTAN ACAD OF TECH,-73.996841,40.711174,Manhattan,46-60 Min
02126,2015-2016,PS 126/MANHATTAN ACAD OF TECH,-73.996841,40.711174,Manhattan,16-30 Min
02126,2015-2016,PS 126/MANHATTAN ACAD OF TECH,-73.996841,40.711174,Manhattan,61-90 Min
02126,2015-2016,PS 126/MANHATTAN ACAD OF TECH,-73.996841,40.711174,Manhattan,31-45 Min
02130,2015-2016,PS 130,-73.998349,40.718867,Manhattan,46-60 Min
02130,2015-2016,PS 130,-73.998349,40.718867,Manhattan,16-30 Min
02130,2015-2016,PS 130,-73.998349,40.718867,Manhattan,31-45 Min
02130,2015-2016,PS 130,-73.998349,40.718867,Manhattan,61-90 Min
02131,2015-2016,IS 131,-73.993126,40.71648,Manhattan,31-45 Min
02131,2015-2016,IS 131,-73.993126,40.71648,Manhattan,46-60 Min
02131,2015-2016,IS 131,-73.993126,40.71648,Manhattan,0-15 Min
02131,2015-2016,IS 131,-73.993126,40.71648,Manhattan,16-30 Min
02131,2015-2016,IS 131,-73.993126,40.71648,Manhattan,61-90 Min
02135,2015-2016,U.A. SCH EMERG MANAGEMENT HS,-74.00095,40.711428,Manhattan,46-60 Min
02135,2015-2016,U.A. SCH EMERG MANAGEMENT HS,-74.00095,40.711428,Manhattan,16-30 Min
02135,2015-2016,U.A. SCH EMERG MANAGEMENT HS,-74.00095,40.711428,Manhattan,31-45 Min
02135,2015-2016,U.A. SCH EMERG MANAGEMENT HS,-74.00095,40.711428,Manhattan,61-90 Min
02138,2015-2016,P721M @ DISTRICT 75,-73.978214,40.73707,Manhattan,31-45 Min
02138,2015-2016,P721M @ DISTRICT 75,-73.978214,40.73707,Manhattan,0-15 Min
02138,2015-2016,P721M @ DISTRICT 75,-73.978214,40.73707,Manhattan,46-60 Min
02138,2015-2016,P721M @ DISTRICT 75,-73.978214,40.73707,Manhattan,61-90 Min
02138,2015-2016,P721M @ DISTRICT 75,-73.978214,40.73707,Manhattan,16-30 Min
02139,2015-2016,BUILD.ARTS & CRAFTMANSHIP HS,-73.990541,40.763436,Manhattan,46-60 Min
02139,2015-2016,BUILD.ARTS & CRAFTMANSHIP HS,-73.990541,40.763436,Manhattan,61-90 Min
02139,2015-2016,BUILD.ARTS & CRAFTMANSHIP HS,-73.990541,40.763436,Manhattan,16-30 Min
02139,2015-2016,BUILD.ARTS & CRAFTMANSHIP HS,-73.990541,40.763436,Manhattan,31-45 Min
02139,2015-2016,BUILD.ARTS & CRAFTMANSHIP HS,-73.990541,40.763436,Manhattan,0-15 Min
02150,2015-2016,PS 150,-74.01062,40.718228,Manhattan,46-60 Min
02150,2015-2016,PS 150,-74.01062,40.718228,Manhattan,16-30 Min
02150,2015-2016,PS 150,-74.01062,40.718228,Manhattan,31-45 Min
02150,2015-2016,PS 150,-74.01062,40.718228,Manhattan,0-15 Min
02150,2015-2016,PS 150,-74.01062,40.718228,Manhattan,61-90 Min
02151,2015-2016,YORKVILLE COMM SCH PS 151,-73.947716,40.777981,Manhattan,61-90 Min
02151,2015-2016,YORKVILLE COMM SCH PS 151,-73.947716,40.777981,Manhattan,46-60 Min
02151,2015-2016,YORKVILLE COMM SCH PS 151,-73.947716,40.777981,Manhattan,31-45 Min
02151,2015-2016,YORKVILLE COMM SCH PS 151,-73.947716,40.777981,Manhattan,0-15 Min
02151,2015-2016,YORKVILLE COMM SCH PS 151,-73.947716,40.777981,Manhattan,16-30 Min
02158,2015-2016,PS 158,-73.951045,40.770381,Manhattan,16-30 Min
02158,2015-2016,PS 158,-73.951045,40.770381,Manhattan,46-60 Min
02158,2015-2016,PS 158,-73.951045,40.770381,Manhattan,61-90 Min
02158,2015-2016,PS 158,-73.951045,40.770381,Manhattan,0-15 Min
02158,2015-2016,PS 158,-73.951045,40.770381,Manhattan,31-45 Min
02167,2015-2016,JHS 167,-73.958123,40.771983,Manhattan,61-90 Min
02167,2015-2016,JHS 167,-73.958123,40.771983,Manhattan,0-15 Min
02167,2015-2016,JHS 167,-73.958123,40.771983,Manhattan,16-30 Min
02167,2015-2016,JHS 167,-73.958123,40.771983,Manhattan,31-45 Min
02167,2015-2016,JHS 167,-73.958123,40.771983,Manhattan,46-60 Min
02169,2015-2016,P169M @ P169M,-73.955731,40.781165,Manhattan,16-30 Min
02169,2015-2016,P169M @ P169M,-73.955731,40.781165,Manhattan,0-15 Min
02169,2015-2016,P169M @ P169M,-73.955731,40.781165,Manhattan,46-60 Min
02169,2015-2016,P169M @ P169M,-73.955731,40.781165,Manhattan,61-90 Min
02169,2015-2016,P169M @ P169M,-73.955731,40.781165,Manhattan,31-45 Min
02170,2015-2016,SUCCESS ACADEMY HELL'S KITCHEN,-73.990541,40.763436,Manhattan,31-45 Min
02170,2015-2016,SUCCESS ACADEMY HELL'S KITCHEN,-73.990541,40.763436,Manhattan,0-15 Min
02170,2015-2016,SUCCESS ACADEMY HELL'S KITCHEN,-73.990541,40.763436,Manhattan,61-90 Min
02170,2015-2016,SUCCESS ACADEMY HELL'S KITCHEN,-73.990541,40.763436,Manhattan,46-60 Min
02174,2015-2016,SUCCESS ACADEMY UNION SQUARE,-73.987544,40.735491,Manhattan,0-15 Min
02174,2015-2016,SUCCESS ACADEMY UNION SQUARE,-73.987544,40.735491,Manhattan,16-30 Min
02174,2015-2016,SUCCESS ACADEMY UNION SQUARE,-73.987544,40.735491,Manhattan,31-45 Min
02174,2015-2016,SUCCESS ACADEMY UNION SQUARE,-73.987544,40.735491,Manhattan,46-60 Min
02174,2015-2016,SUCCESS ACADEMY UNION SQUARE,-73.987544,40.735491,Manhattan,61-90 Min
02177,2015-2016,YORKVILLE EAST MIDDLE SCHOOL,-73.951045,40.770381,Manhattan,46-60 Min
02177,2015-2016,YORKVILLE EAST MIDDLE SCHOOL,-73.951045,40.770381,Manhattan,31-45 Min
02177,2015-2016,YORKVILLE EAST MIDDLE SCHOOL,-73.951045,40.770381,Manhattan,0-15 Min
02177,2015-2016,YORKVILLE EAST MIDDLE SCHOOL,-73.951045,40.770381,Manhattan,16-30 Min
02183,2015-2016,PS 183,-73.958118,40.763809,Manhattan,0-15 Min
02183,2015-2016,PS 183,-73.958118,40.763809,Manhattan,61-90 Min
02183,2015-2016,PS 183,-73.958118,40.763809,Manhattan,31-45 Min
02183,2015-2016,PS 183,-73.958118,40.763809,Manhattan,46-60 Min
02183,2015-2016,PS 183,-73.958118,40.763809,Manhattan,16-30 Min
02198,2015-2016,PS 198,-73.949701,40.784861,Manhattan,61-90 Min
02198,2015-2016,PS 198,-73.949701,40.784861,Manhattan,16-30 Min
02198,2015-2016,PS 198,-73.949701,40.784861,Manhattan,31-45 Min
02198,2015-2016,PS 198,-73.949701,40.784861,Manhattan,46-60 Min
02217,2015-2016,IS 217,-73.948001,40.763936,Manhattan,46-60 Min
02217,2015-2016,IS 217,-73.948001,40.763936,Manhattan,31-45 Min
02217,2015-2016,IS 217,-73.948001,40.763936,Manhattan,16-30 Min
02217,2015-2016,IS 217,-73.948001,40.763936,Manhattan,0-15 Min
02260,2015-2016,THE CLINTON SCH WRITERS-ARTIST,-73.992792,40.736457,Manhattan,16-30 Min
02260,2015-2016,THE CLINTON SCH WRITERS-ARTIST,-73.992792,40.736457,Manhattan,31-45 Min
02260,2015-2016,THE CLINTON SCH WRITERS-ARTIST,-73.992792,40.736457,Manhattan,46-60 Min
02260,2015-2016,THE CLINTON SCH WRITERS-ARTIST,-73.992792,40.736457,Manhattan,0-15 Min
02267,2015-2016,PS 267,-73.964187,40.763915,Manhattan,61-90 Min
02267,2015-2016,PS 267,-73.964187,40.763915,Manhattan,31-45 Min
02267,2015-2016,PS 267,-73.964187,40.763915,Manhattan,46-60 Min
02267,2015-2016,PS 267,-73.964187,40.763915,Manhattan,16-30 Min
02267,2015-2016,PS 267,-73.964187,40.763915,Manhattan,0-15 Min
02280,2015-2016,MAN EARLY COLL SCH FOR ADV.,-74.00095,40.711428,Manhattan,0-15 Min
02280,2015-2016,MAN EARLY COLL SCH FOR ADV.,-74.00095,40.711428,Manhattan,46-60 Min
02280,2015-2016,MAN EARLY COLL SCH FOR ADV.,-74.00095,40.711428,Manhattan,31-45 Min
02280,2015-2016,MAN EARLY COLL SCH FOR ADV.,-74.00095,40.711428,Manhattan,16-30 Min
02281,2015-2016,PS 281 THE RIVER SCHOOL,-73.972541,40.744347,Manhattan,31-45 Min
02281,2015-2016,PS 281 THE RIVER SCHOOL,-73.972541,40.744347,Manhattan,46-60 Min
02281,2015-2016,PS 281 THE RIVER SCHOOL,-73.972541,40.744347,Manhattan,16-30 Min
02282,2015-2016,URBAN ASSEMBLY MAKER ACADEMY,-74.00095,40.711428,Manhattan,31-45 Min
02282,2015-2016,URBAN ASSEMBLY MAKER ACADEMY,-74.00095,40.711428,Manhattan,16-30 Min
02282,2015-2016,URBAN ASSEMBLY MAKER ACADEMY,-74.00095,40.711428,Manhattan,61-90 Min
02282,2015-2016,URBAN ASSEMBLY MAKER ACADEMY,-74.00095,40.711428,Manhattan,46-60 Min
02289,2015-2016,IS 289,-74.013502,40.716552,Manhattan,0-15 Min
02289,2015-2016,IS 289,-74.013502,40.716552,Manhattan,46-60 Min
02289,2015-2016,IS 289,-74.013502,40.716552,Manhattan,61-90 Min
02289,2015-2016,IS 289,-74.013502,40.716552,Manhattan,16-30 Min
02289,2015-2016,IS 289,-74.013502,40.716552,Manhattan,31-45 Min
02297,2017-2018,MS 297,-73.992792,40.736457,Manhattan,31-45 Min
02297,2017-2018,MS 297,-73.992792,40.736457,Manhattan,61-90 Min
02297,2017-2018,MS 297,-73.992792,40.736457,Manhattan,0-15 Min
02297,2017-2018,MS 297,-73.992792,40.736457,Manhattan,46-60 Min
02297,2017-2018,MS 297,-73.992792,40.736457,Manhattan,16-30 Min
02300,2015-2016,VANGUARD HS,-73.96002,40.765429,Manhattan,0-15 Min
02300,2015-2016,VANGUARD HS,-73.96002,40.765429,Manhattan,46-60 Min
02300,2015-2016,VANGUARD HS,-73.96002,40.765429,Manhattan,61-90 Min
02300,2015-2016,VANGUARD HS,-73.96002,40.765429,Manhattan,31-45 Min
02300,2015-2016,VANGUARD HS,-73.96002,40.765429,Manhattan,16-30 Min
02305,2015-2016,URBAN ASSEMBLY GOVERN. & LAW,-73.989303,40.71685,Manhattan,16-30 Min
02305,2015-2016,URBAN ASSEMBLY GOVERN. & LAW,-73.989303,40.71685,Manhattan,46-60 Min
02305,2015-2016,URBAN ASSEMBLY GOVERN. & LAW,-73.989303,40.71685,Manhattan,31-45 Min
02308,2015-2016,LOWER MANHATTAN ARTS ACADEMY,-73.989303,40.71685,Manhattan,31-45 Min
02308,2015-2016,LOWER MANHATTAN ARTS ACADEMY,-73.989303,40.71685,Manhattan,61-90 Min
02308,2015-2016,LOWER MANHATTAN ARTS ACADEMY,-73.989303,40.71685,Manhattan,16-30 Min
02308,2015-2016,LOWER MANHATTAN ARTS ACADEMY,-73.989303,40.71685,Manhattan,46-60 Min
02310,2015-2016,P138M @ PARK WEST HS,-73.992634,40.765137,Manhattan,61-90 Min
02310,2015-2016,P138M @ PARK WEST HS,-73.992634,40.765137,Manhattan,31-45 Min
02310,2015-2016,P138M @ PARK WEST HS,-73.992634,40.765137,Manhattan,0-15 Min
02310,2015-2016,P138M @ PARK WEST HS,-73.992634,40.765137,Manhattan,46-60 Min
02310,2015-2016,P138M @ PARK WEST HS,-73.992634,40.765137,Manhattan,16-30 Min
02312,2015-2016,NEW YORK CITY LAB JHS,-74.002125,40.742184,Manhattan,46-60 Min
02312,2015-2016,NEW YORK CITY LAB JHS,-74.002125,40.742184,Manhattan,0-15 Min
02312,2015-2016,NEW YORK CITY LAB JHS,-74.002125,40.742184,Manhattan,61-90 Min
02312,2015-2016,NEW YORK CITY LAB JHS,-74.002125,40.742184,Manhattan,31-45 Min
02312,2015-2016,NEW YORK CITY LAB JHS,-74.002125,40.742184,Manhattan,16-30 Min
02313,2015-2016,THE JAMES BALDWIN HS,-74.002069,40.742925,Manhattan,46-60 Min
02313,2015-2016,THE JAMES BALDWIN HS,-74.002069,40.742925,Manhattan,16-30 Min
02313,2015-2016,THE JAMES BALDWIN HS,-74.002069,40.742925,Manhattan,31-45 Min
02325,2015-2016,PS 234(INDEPENDENCE SCHOOL),-74.011136,40.716022,Manhattan,16-30 Min
02325,2015-2016,PS 234(INDEPENDENCE SCHOOL),-74.011136,40.716022,Manhattan,31-45 Min
02325,2015-2016,PS 234(INDEPENDENCE SCHOOL),-74.011136,40.716022,Manhattan,0-15 Min
02325,2015-2016,PS 234(INDEPENDENCE SCHOOL),-74.011136,40.716022,Manhattan,46-60 Min
02340,2015-2016,SIXTH AVENUE ELEMENTARY SCH,-73.995443,40.739102,Manhattan,46-60 Min
02340,2015-2016,SIXTH AVENUE ELEMENTARY SCH,-73.995443,40.739102,Manhattan,0-15 Min
02340,2015-2016,SIXTH AVENUE ELEMENTARY SCH,-73.995443,40.739102,Manhattan,16-30 Min
02340,2015-2016,SIXTH AVENUE ELEMENTARY SCH,-73.995443,40.739102,Manhattan,31-45 Min
02340,2015-2016,SIXTH AVENUE ELEMENTARY SCH,-73.995443,40.739102,Manhattan,61-90 Min
02343,2015-2016,THE PECK SLIP SCHOOL,-74.002328,40.708806,Manhattan,16-30 Min
02343,2015-2016,THE PECK SLIP SCHOOL,-74.002328,40.708806,Manhattan,0-15 Min
02343,2015-2016,THE PECK SLIP SCHOOL,-74.002328,40.708806,Manhattan,31-45 Min
02347,2015-2016,THE ASL & ENGLISH LOWER SCH,-73.982421,40.738622,Manhattan,0-15 Min
02347,2015-2016,THE ASL & ENGLISH LOWER SCH,-73.982421,40.738622,Manhattan,31-45 Min
02347,2015-2016,THE ASL & ENGLISH LOWER SCH,-73.982421,40.738622,Manhattan,46-60 Min
02347,2015-2016,THE ASL & ENGLISH LOWER SCH,-73.982421,40.738622,Manhattan,61-90 Min
02347,2015-2016,THE ASL & ENGLISH LOWER SCH,-73.982421,40.738622,Manhattan,16-30 Min
02350,2015-2016,H.S. OF ECONOMICS & FINANCE,-74.012111,40.70923,Manhattan,46-60 Min
02350,2015-2016,H.S. OF ECONOMICS & FINANCE,-74.012111,40.70923,Manhattan,16-30 Min
02350,2015-2016,H.S. OF ECONOMICS & FINANCE,-74.012111,40.70923,Manhattan,0-15 Min
02350,2015-2016,H.S. OF ECONOMICS & FINANCE,-74.012111,40.70923,Manhattan,31-45 Min
02350,2015-2016,H.S. OF ECONOMICS & FINANCE,-74.012111,40.70923,Manhattan,61-90 Min
02358,2015-2016,MANHATTAN VILLAGE ACADEMY,-73.991466,40.741563,Manhattan,46-60 Min
02358,2015-2016,MANHATTAN VILLAGE ACADEMY,-73.991466,40.741563,Manhattan,16-30 Min
02358,2015-2016,MANHATTAN VILLAGE ACADEMY,-73.991466,40.741563,Manhattan,61-90 Min
02358,2015-2016,MANHATTAN VILLAGE ACADEMY,-73.991466,40.741563,Manhattan,31-45 Min
02360,2015-2016,MANHATTAN INTERNATIONAL HS,-73.96002,40.765429,Manhattan,46-60 Min
02360,2015-2016,MANHATTAN INTERNATIONAL HS,-73.96002,40.765429,Manhattan,31-45 Min
02360,2015-2016,MANHATTAN INTERNATIONAL HS,-73.96002,40.765429,Manhattan,61-90 Min
02365,2015-2016,LANDMARK HIGH SCHOOL,-74.002069,40.742925,Manhattan,31-45 Min
02365,2015-2016,LANDMARK HIGH SCHOOL,-74.002069,40.742925,Manhattan,16-30 Min
02365,2015-2016,LANDMARK HIGH SCHOOL,-74.002069,40.742925,Manhattan,61-90 Min
02365,2015-2016,LANDMARK HIGH SCHOOL,-74.002069,40.742925,Manhattan,46-60 Min
02370,2015-2016,H.S. FOR LEADERSHIP & PUBL.SER,-74.012452,40.708719,Manhattan,46-60 Min
02370,2015-2016,H.S. FOR LEADERSHIP & PUBL.SER,-74.012452,40.708719,Manhattan,31-45 Min
02374,2015-2016,GRAMMERCY ARTS HS,-73.987544,40.735491,Manhattan,16-30 Min
02374,2015-2016,GRAMMERCY ARTS HS,-73.987544,40.735491,Manhattan,31-45 Min
02374,2015-2016,GRAMMERCY ARTS HS,-73.987544,40.735491,Manhattan,46-60 Min
02376,2015-2016,NYCi SCHOOL,-74.004837,40.724371,Manhattan,31-45 Min
02376,2015-2016,NYCi SCHOOL,-74.004837,40.724371,Manhattan,0-15 Min
02376,2015-2016,NYCi SCHOOL,-74.004837,40.724371,Manhattan,16-30 Min
02376,2015-2016,NYCi SCHOOL,-74.004837,40.724371,Manhattan,46-60 Min
02378,2015-2016,INSTITUTE FOR COLLABORATIVE ED,-73.982996,40.732519,Manhattan,31-45 Min
02378,2015-2016,INSTITUTE FOR COLLABORATIVE ED,-73.982996,40.732519,Manhattan,46-60 Min
02378,2015-2016,INSTITUTE FOR COLLABORATIVE ED,-73.982996,40.732519,Manhattan,16-30 Min
02380,2015-2016,HEALTH PROF & HUMAN SER. HS,-73.982996,40.732519,Manhattan,61-90 Min
02380,2015-2016,HEALTH PROF & HUMAN SER. HS,-73.982996,40.732519,Manhattan,0-15 Min
02380,2015-2016,HEALTH PROF & HUMAN SER. HS,-73.982996,40.732519,Manhattan,46-60 Min
02380,2015-2016,HEALTH PROF & HUMAN SER. HS,-73.982996,40.732519,Manhattan,31-45 Min
02380,2015-2016,HEALTH PROF & HUMAN SER. HS,-73.982996,40.732519,Manhattan,16-30 Min
02392,2015-2016,MANHATTAN BUSINESS ACADEMY,-74.002069,40.742925,Manhattan,0-15 Min
02392,2015-2016,MANHATTAN BUSINESS ACADEMY,-74.002069,40.742925,Manhattan,16-30 Min
02392,2015-2016,MANHATTAN BUSINESS ACADEMY,-74.002069,40.742925,Manhattan,46-60 Min
02392,2015-2016,MANHATTAN BUSINESS ACADEMY,-74.002069,40.742925,Manhattan,61-90 Min
02392,2015-2016,MANHATTAN BUSINESS ACADEMY,-74.002069,40.742925,Manhattan,31-45 Min
02393,2015-2016,THE BUSINESS OF SPORTS SCHOOL,-73.990541,40.763436,Manhattan,16-30 Min
02393,2015-2016,THE BUSINESS OF SPORTS SCHOOL,-73.990541,40.763436,Manhattan,31-45 Min
02393,2015-2016,THE BUSINESS OF SPORTS SCHOOL,-73.990541,40.763436,Manhattan,61-90 Min
02393,2015-2016,THE BUSINESS OF SPORTS SCHOOL,-73.990541,40.763436,Manhattan,46-60 Min
02393,2015-2016,THE BUSINESS OF SPORTS SCHOOL,-73.990541,40.763436,Manhattan,0-15 Min
02397,2015-2016,SPRUCE STREET SCHOOL,-74.005557,40.71127,Manhattan,46-60 Min
02397,2015-2016,SPRUCE STREET SCHOOL,-74.005557,40.71127,Manhattan,61-90 Min
02397,2015-2016,SPRUCE STREET SCHOOL,-74.005557,40.71127,Manhattan,16-30 Min
02397,2015-2016,SPRUCE STREET SCHOOL,-74.005557,40.71127,Manhattan,31-45 Min
02398,2015-2016,PS 276 BATTERY PARK CITY SCH,-74.017723,40.706408,Manhattan,0-15 Min
02398,2015-2016,PS 276 BATTERY PARK CITY SCH,-74.017723,40.706408,Manhattan,46-60 Min
02398,2015-2016,PS 276 BATTERY PARK CITY SCH,-74.017723,40.706408,Manhattan,31-45 Min
02398,2015-2016,PS 276 BATTERY PARK CITY SCH,-74.017723,40.706408,Manhattan,16-30 Min
02398,2015-2016,PS 276 BATTERY PARK CITY SCH,-74.017723,40.706408,Manhattan,61-90 Min
02399,2015-2016,HS FOR LANGUAGE & DIPLOMACY,-73.987544,40.735491,Manhattan,46-60 Min
02399,2015-2016,HS FOR LANGUAGE & DIPLOMACY,-73.987544,40.735491,Manhattan,16-30 Min
02399,2015-2016,HS FOR LANGUAGE & DIPLOMACY,-73.987544,40.735491,Manhattan,31-45 Min
02414,2015-2016,P094M @ P 51,-73.995759,40.761541,Manhattan,31-45 Min
02414,2015-2016,P094M @ P 51,-73.995759,40.761541,Manhattan,16-30 Min
02414,2015-2016,P094M @ P 51,-73.995759,40.761541,Manhattan,0-15 Min
02414,2015-2016,P094M @ P 51,-73.995759,40.761541,Manhattan,61-90 Min
02414,2015-2016,P094M @ P 51,-73.995759,40.761541,Manhattan,46-60 Min
02419,2015-2016,TALENT UNLIMITED HIGH SCHOOL,-73.959933,40.766016,Manhattan,61-90 Min
02419,2015-2016,TALENT UNLIMITED HIGH SCHOOL,-73.959933,40.766016,Manhattan,0-15 Min
02419,2015-2016,TALENT UNLIMITED HIGH SCHOOL,-73.959933,40.766016,Manhattan,31-45 Min
02419,2015-2016,TALENT UNLIMITED HIGH SCHOOL,-73.959933,40.766016,Manhattan,16-30 Min
02419,2015-2016,TALENT UNLIMITED HIGH SCHOOL,-73.959933,40.766016,Manhattan,46-60 Min
02431,2015-2016,P721M @ STUYVESANT HS,-74.013634,40.717627,Manhattan,61-90 Min
02431,2015-2016,P721M @ STUYVESANT HS,-74.013634,40.717627,Manhattan,0-15 Min
02431,2015-2016,P721M @ STUYVESANT HS,-74.013634,40.717627,Manhattan,46-60 Min
02431,2015-2016,P721M @ STUYVESANT HS,-74.013634,40.717627,Manhattan,31-45 Min
02431,2015-2016,P721M @ STUYVESANT HS,-74.013634,40.717627,Manhattan,16-30 Min
02432,2015-2016,M.S. 114 EAST SIDE MS,-73.948513,40.780777,Manhattan,16-30 Min
02432,2015-2016,M.S. 114 EAST SIDE MS,-73.948513,40.780777,Manhattan,61-90 Min
02432,2015-2016,M.S. 114 EAST SIDE MS,-73.948513,40.780777,Manhattan,0-15 Min
02432,2015-2016,M.S. 114 EAST SIDE MS,-73.948513,40.780777,Manhattan,31-45 Min
02432,2015-2016,M.S. 114 EAST SIDE MS,-73.948513,40.780777,Manhattan,46-60 Min
02436,2015-2016,SCHOOL OF THE FUTURE,-73.985439,40.739024,Manhattan,46-60 Min
02436,2015-2016,SCHOOL OF THE FUTURE,-73.985439,40.739024,Manhattan,31-45 Min
02436,2015-2016,SCHOOL OF THE FUTURE,-73.985439,40.739024,Manhattan,0-15 Min
02436,2015-2016,SCHOOL OF THE FUTURE,-73.985439,40.739024,Manhattan,16-30 Min
02442,2015-2016,P226M @ HLTH PROF. & HUM SERV.,-73.982996,40.732519,Manhattan,0-15 Min
02442,2015-2016,P226M @ HLTH PROF. & HUM SERV.,-73.982996,40.732519,Manhattan,46-60 Min
02442,2015-2016,P226M @ HLTH PROF. & HUM SERV.,-73.982996,40.732519,Manhattan,16-30 Min
02442,2015-2016,P226M @ HLTH PROF. & HUM SERV.,-73.982996,40.732519,Manhattan,31-45 Min
02442,2015-2016,P226M @ HLTH PROF. & HUM SERV.,-73.982996,40.732519,Manhattan,61-90 Min
02444,2015-2016,P226M @ JULIA RICHMAN HS,-73.96002,40.765429,Manhattan,61-90 Min
02444,2015-2016,P226M @ JULIA RICHMAN HS,-73.96002,40.765429,Manhattan,46-60 Min
02444,2015-2016,P226M @ JULIA RICHMAN HS,-73.96002,40.765429,Manhattan,0-15 Min
02444,2015-2016,P226M @ JULIA RICHMAN HS,-73.96002,40.765429,Manhattan,31-45 Min
02444,2015-2016,P226M @ JULIA RICHMAN HS,-73.96002,40.765429,Manhattan,16-30 Min
02452,2015-2016,PUBLIC SCHOOL REPERTORY COM.,-73.98433,40.75591,Manhattan,46-60 Min
02452,2015-2016,PUBLIC SCHOOL REPERTORY COM.,-73.98433,40.75591,Manhattan,16-30 Min
02452,2015-2016,PUBLIC SCHOOL REPERTORY COM.,-73.98433,40.75591,Manhattan,0-15 Min
02452,2015-2016,PUBLIC SCHOOL REPERTORY COM.,-73.98433,40.75591,Manhattan,61-90 Min
02452,2015-2016,PUBLIC SCHOOL REPERTORY COM.,-73.98433,40.75591,Manhattan,31-45 Min
02455,2015-2016,N.Y.C. LAB SCHOOL AT PS 198,-73.949701,40.784861,Manhattan,0-15 Min
02455,2015-2016,N.Y.C. LAB SCHOOL AT PS 198,-73.949701,40.784861,Manhattan,46-60 Min
02455,2015-2016,N.Y.C. LAB SCHOOL AT PS 198,-73.949701,40.784861,Manhattan,61-90 Min
02455,2015-2016,N.Y.C. LAB SCHOOL AT PS 198,-73.949701,40.784861,Manhattan,31-45 Min
02455,2015-2016,N.Y.C. LAB SCHOOL AT PS 198,-73.949701,40.784861,Manhattan,16-30 Min
02465,2015-2016,NEW YORK CITY LAB HS,-74.002125,40.742184,Manhattan,31-45 Min
